Listing of POP Phase Cross-Section Data

File : C:\Users\liyitong\Documents\Zemax\Autosave\Recovered\R_fu_05.zos
Title: 
Date : 2026/6/29


Phase X-Cross section surface 4 
Beam wavelength is 1.00000 µm in the media with index 1.00000 at 0.0000 (deg)
Center, Y = 0.0000E+00
Beam Width X = 1.19468E-01, Y = 1.19468E-01 Millimeters
Grid size (X by Y): 2048 by 2048


  X Coordinate	    Phase (rad)
 -3.719968E-02	  2.050664E+00
 -3.709968E-02	  2.081618E+00
 -3.699968E-02	  2.112490E+00
 -3.689968E-02	  2.143280E+00
 -3.679968E-02	  2.173987E+00
 -3.669968E-02	  2.204611E+00
 -3.659968E-02	  2.235153E+00
 -3.649968E-02	  2.265613E+00
 -3.639969E-02	  2.295990E+00
 -3.629969E-02	  2.326285E+00
 -3.619969E-02	  2.356497E+00
 -3.609969E-02	  2.386626E+00
 -3.599969E-02	  2.416674E+00
 -3.589969E-02	  2.446638E+00
 -3.579969E-02	  2.476520E+00
 -3.569969E-02	  2.506320E+00
 -3.559969E-02	  2.536037E+00
 -3.549969E-02	  2.565671E+00
 -3.539969E-02	  2.595223E+00
 -3.529970E-02	  2.624693E+00
 -3.519970E-02	  2.654079E+00
 -3.509970E-02	  2.683384E+00
 -3.499970E-02	  2.712605E+00
 -3.489970E-02	  2.741744E+00
 -3.479970E-02	  2.770801E+00
 -3.469970E-02	  2.799775E+00
 -3.459970E-02	  2.828666E+00
 -3.449970E-02	  2.857475E+00
 -3.439970E-02	  2.886201E+00
 -3.429970E-02	  2.914844E+00
 -3.419970E-02	  2.943405E+00
 -3.409971E-02	  2.971883E+00
 -3.399971E-02	  3.000278E+00
 -3.389971E-02	  3.028591E+00
 -3.379971E-02	  3.056821E+00
 -3.369971E-02	  3.084969E+00
 -3.359971E-02	  3.113034E+00
 -3.349971E-02	  3.141016E+00
 -3.339971E-02	 -3.114270E+00
 -3.329971E-02	 -3.086453E+00
 -3.319971E-02	 -3.058719E+00
 -3.309971E-02	 -3.031068E+00
 -3.299971E-02	 -3.003499E+00
 -3.289972E-02	 -2.976014E+00
 -3.279972E-02	 -2.948610E+00
 -3.269972E-02	 -2.921290E+00
 -3.259972E-02	 -2.894052E+00
 -3.249972E-02	 -2.866897E+00
 -3.239972E-02	 -2.839825E+00
 -3.229972E-02	 -2.812836E+00
 -3.219972E-02	 -2.785929E+00
 -3.209972E-02	 -2.759105E+00
 -3.199972E-02	 -2.732364E+00
 -3.189972E-02	 -2.705705E+00
 -3.179973E-02	 -2.679130E+00
 -3.169973E-02	 -2.652637E+00
 -3.159973E-02	 -2.626227E+00
 -3.149973E-02	 -2.599900E+00
 -3.139973E-02	 -2.573655E+00
 -3.129973E-02	 -2.547494E+00
 -3.119973E-02	 -2.521415E+00
 -3.109973E-02	 -2.495419E+00
 -3.099973E-02	 -2.469506E+00
 -3.089973E-02	 -2.443676E+00
 -3.079973E-02	 -2.417929E+00
 -3.069973E-02	 -2.392264E+00
 -3.059974E-02	 -2.366682E+00
 -3.049974E-02	 -2.341184E+00
 -3.039974E-02	 -2.315768E+00
 -3.029974E-02	 -2.290435E+00
 -3.019974E-02	 -2.265185E+00
 -3.009974E-02	 -2.240017E+00
 -2.999974E-02	 -2.214933E+00
 -2.989974E-02	 -2.189931E+00
 -2.979974E-02	 -2.165013E+00
 -2.969974E-02	 -2.140177E+00
 -2.959974E-02	 -2.115425E+00
 -2.949975E-02	 -2.090755E+00
 -2.939975E-02	 -2.066168E+00
 -2.929975E-02	 -2.041664E+00
 -2.919975E-02	 -2.017243E+00
 -2.909975E-02	 -1.992905E+00
 -2.899975E-02	 -1.968650E+00
 -2.889975E-02	 -1.944478E+00
 -2.879975E-02	 -1.920388E+00
 -2.869975E-02	 -1.896382E+00
 -2.859975E-02	 -1.872459E+00
 -2.849975E-02	 -1.848619E+00
 -2.839975E-02	 -1.824862E+00
 -2.829976E-02	 -1.801187E+00
 -2.819976E-02	 -1.777596E+00
 -2.809976E-02	 -1.754088E+00
 -2.799976E-02	 -1.730662E+00
 -2.789976E-02	 -1.707320E+00
 -2.779976E-02	 -1.684061E+00
 -2.769976E-02	 -1.660885E+00
 -2.759976E-02	 -1.637792E+00
 -2.749976E-02	 -1.614781E+00
 -2.739976E-02	 -1.591854E+00
 -2.729976E-02	 -1.569010E+00
 -2.719976E-02	 -1.546249E+00
 -2.709977E-02	 -1.523571E+00
 -2.699977E-02	 -1.500976E+00
 -2.689977E-02	 -1.478464E+00
 -2.679977E-02	 -1.456036E+00
 -2.669977E-02	 -1.433690E+00
 -2.659977E-02	 -1.411427E+00
 -2.649977E-02	 -1.389248E+00
 -2.639977E-02	 -1.367152E+00
 -2.629977E-02	 -1.345138E+00
 -2.619977E-02	 -1.323208E+00
 -2.609977E-02	 -1.301361E+00
 -2.599978E-02	 -1.279597E+00
 -2.589978E-02	 -1.257916E+00
 -2.579978E-02	 -1.236318E+00
 -2.569978E-02	 -1.214804E+00
 -2.559978E-02	 -1.193372E+00
 -2.549978E-02	 -1.172024E+00
 -2.539978E-02	 -1.150758E+00
 -2.529978E-02	 -1.129576E+00
 -2.519978E-02	 -1.108477E+00
 -2.509978E-02	 -1.087462E+00
 -2.499978E-02	 -1.066529E+00
 -2.489978E-02	 -1.045680E+00
 -2.479979E-02	 -1.024913E+00
 -2.469979E-02	 -1.004230E+00
 -2.459979E-02	 -9.836302E-01
 -2.449979E-02	 -9.631135E-01
 -2.439979E-02	 -9.426799E-01
 -2.429979E-02	 -9.223296E-01
 -2.419979E-02	 -9.020624E-01
 -2.409979E-02	 -8.818785E-01
 -2.399979E-02	 -8.617777E-01
 -2.389979E-02	 -8.417602E-01
 -2.379979E-02	 -8.218259E-01
 -2.369980E-02	 -8.019748E-01
 -2.359980E-02	 -7.822069E-01
 -2.349980E-02	 -7.625223E-01
 -2.339980E-02	 -7.429209E-01
 -2.329980E-02	 -7.234027E-01
 -2.319980E-02	 -7.039678E-01
 -2.309980E-02	 -6.846161E-01
 -2.299980E-02	 -6.653477E-01
 -2.289980E-02	 -6.461625E-01
 -2.279980E-02	 -6.270607E-01
 -2.269980E-02	 -6.080420E-01
 -2.259980E-02	 -5.891067E-01
 -2.249981E-02	 -5.702546E-01
 -2.239981E-02	 -5.514858E-01
 -2.229981E-02	 -5.328003E-01
 -2.219981E-02	 -5.141980E-01
 -2.209981E-02	 -4.956791E-01
 -2.199981E-02	 -4.772435E-01
 -2.189981E-02	 -4.588911E-01
 -2.179981E-02	 -4.406221E-01
 -2.169981E-02	 -4.224364E-01
 -2.159981E-02	 -4.043340E-01
 -2.149981E-02	 -3.863149E-01
 -2.139982E-02	 -3.683791E-01
 -2.129982E-02	 -3.505266E-01
 -2.119982E-02	 -3.327575E-01
 -2.109982E-02	 -3.150718E-01
 -2.099982E-02	 -2.974693E-01
 -2.089982E-02	 -2.799502E-01
 -2.079982E-02	 -2.625145E-01
 -2.069982E-02	 -2.451620E-01
 -2.059982E-02	 -2.278930E-01
 -2.049982E-02	 -2.107073E-01
 -2.039982E-02	 -1.936050E-01
 -2.029982E-02	 -1.765860E-01
 -2.019983E-02	 -1.596504E-01
 -2.009983E-02	 -1.427982E-01
 -1.999983E-02	 -1.260294E-01
 -1.989983E-02	 -1.093439E-01
 -1.979983E-02	 -9.274182E-02
 -1.969983E-02	 -7.622313E-02
 -1.959983E-02	 -5.978783E-02
 -1.949983E-02	 -4.343593E-02
 -1.939983E-02	 -2.716744E-02
 -1.929983E-02	 -1.098234E-02
 -1.919983E-02	  5.119345E-03
 -1.909983E-02	  2.113762E-02
 -1.899984E-02	  3.707248E-02
 -1.889984E-02	  5.292392E-02
 -1.879984E-02	  6.869194E-02
 -1.869984E-02	  8.437653E-02
 -1.859984E-02	  9.997770E-02
 -1.849984E-02	  1.154954E-01
 -1.839984E-02	  1.309297E-01
 -1.829984E-02	  1.462806E-01
 -1.819984E-02	  1.615480E-01
 -1.809984E-02	  1.767320E-01
 -1.799984E-02	  1.918325E-01
 -1.789985E-02	  2.068495E-01
 -1.779985E-02	  2.217831E-01
 -1.769985E-02	  2.366333E-01
 -1.759985E-02	  2.513999E-01
 -1.749985E-02	  2.660831E-01
 -1.739985E-02	  2.806829E-01
 -1.729985E-02	  2.951992E-01
 -1.719985E-02	  3.096319E-01
 -1.709985E-02	  3.239812E-01
 -1.699985E-02	  3.382471E-01
 -1.689985E-02	  3.524294E-01
 -1.679985E-02	  3.665282E-01
 -1.669986E-02	  3.805436E-01
 -1.659986E-02	  3.944754E-01
 -1.649986E-02	  4.083238E-01
 -1.639986E-02	  4.220886E-01
 -1.629986E-02	  4.357700E-01
 -1.619986E-02	  4.493678E-01
 -1.609986E-02	  4.628821E-01
 -1.599986E-02	  4.763129E-01
 -1.589986E-02	  4.896602E-01
 -1.579986E-02	  5.029240E-01
 -1.569986E-02	  5.161042E-01
 -1.559987E-02	  5.292009E-01
 -1.549987E-02	  5.422141E-01
 -1.539987E-02	  5.551437E-01
 -1.529987E-02	  5.679899E-01
 -1.519987E-02	  5.807524E-01
 -1.509987E-02	  5.934314E-01
 -1.499987E-02	  6.060269E-01
 -1.489987E-02	  6.185389E-01
 -1.479987E-02	  6.309672E-01
 -1.469987E-02	  6.433121E-01
 -1.459987E-02	  6.555733E-01
 -1.449987E-02	  6.677510E-01
 -1.439988E-02	  6.798452E-01
 -1.429988E-02	  6.918558E-01
 -1.419988E-02	  7.037828E-01
 -1.409988E-02	  7.156262E-01
 -1.399988E-02	  7.273861E-01
 -1.389988E-02	  7.390624E-01
 -1.379988E-02	  7.506551E-01
 -1.369988E-02	  7.621642E-01
 -1.359988E-02	  7.735898E-01
 -1.349988E-02	  7.849317E-01
 -1.339988E-02	  7.961901E-01
 -1.329989E-02	  8.073649E-01
 -1.319989E-02	  8.184561E-01
 -1.309989E-02	  8.294636E-01
 -1.299989E-02	  8.403876E-01
 -1.289989E-02	  8.512280E-01
 -1.279989E-02	  8.619848E-01
 -1.269989E-02	  8.726580E-01
 -1.259989E-02	  8.832475E-01
 -1.249989E-02	  8.937535E-01
 -1.239989E-02	  9.041758E-01
 -1.229989E-02	  9.145146E-01
 -1.219989E-02	  9.247697E-01
 -1.209990E-02	  9.349412E-01
 -1.199990E-02	  9.450290E-01
 -1.189990E-02	  9.550333E-01
 -1.179990E-02	  9.649539E-01
 -1.169990E-02	  9.747908E-01
 -1.159990E-02	  9.845442E-01
 -1.149990E-02	  9.942139E-01
 -1.139990E-02	  1.003800E+00
 -1.129990E-02	  1.013302E+00
 -1.119990E-02	  1.022721E+00
 -1.109990E-02	  1.032056E+00
 -1.099990E-02	  1.041308E+00
 -1.089991E-02	  1.050476E+00
 -1.079991E-02	  1.059560E+00
 -1.069991E-02	  1.068560E+00
 -1.059991E-02	  1.077477E+00
 -1.049991E-02	  1.086311E+00
 -1.039991E-02	  1.095060E+00
 -1.029991E-02	  1.103726E+00
 -1.019991E-02	  1.112308E+00
 -1.009991E-02	  1.120807E+00
 -9.999914E-03	  1.129222E+00
 -9.899914E-03	  1.137553E+00
 -9.799915E-03	  1.145801E+00
 -9.699916E-03	  1.153965E+00
 -9.599917E-03	  1.162045E+00
 -9.499918E-03	  1.170042E+00
 -9.399919E-03	  1.177954E+00
 -9.299920E-03	  1.185784E+00
 -9.199921E-03	  1.193529E+00
 -9.099921E-03	  1.201191E+00
 -8.999922E-03	  1.208769E+00
 -8.899923E-03	  1.216264E+00
 -8.799924E-03	  1.223675E+00
 -8.699925E-03	  1.231002E+00
 -8.599926E-03	  1.238245E+00
 -8.499927E-03	  1.245405E+00
 -8.399927E-03	  1.252481E+00
 -8.299928E-03	  1.259473E+00
 -8.199929E-03	  1.266382E+00
 -8.099930E-03	  1.273207E+00
 -7.999931E-03	  1.279948E+00
 -7.899932E-03	  1.286606E+00
 -7.799933E-03	  1.293179E+00
 -7.699933E-03	  1.299670E+00
 -7.599934E-03	  1.306076E+00
 -7.499935E-03	  1.312399E+00
 -7.399936E-03	  1.318638E+00
 -7.299937E-03	  1.324793E+00
 -7.199938E-03	  1.330865E+00
 -7.099939E-03	  1.336852E+00
 -6.999940E-03	  1.342757E+00
 -6.899940E-03	  1.348577E+00
 -6.799941E-03	  1.354314E+00
 -6.699942E-03	  1.359967E+00
 -6.599943E-03	  1.365536E+00
 -6.499944E-03	  1.371022E+00
 -6.399945E-03	  1.376424E+00
 -6.299946E-03	  1.381742E+00
 -6.199946E-03	  1.386976E+00
 -6.099947E-03	  1.392127E+00
 -5.999948E-03	  1.397194E+00
 -5.899949E-03	  1.402177E+00
 -5.799950E-03	  1.407076E+00
 -5.699951E-03	  1.411892E+00
 -5.599952E-03	  1.416624E+00
 -5.499952E-03	  1.421272E+00
 -5.399953E-03	  1.425837E+00
 -5.299954E-03	  1.430318E+00
 -5.199955E-03	  1.434715E+00
 -5.099956E-03	  1.439028E+00
 -4.999957E-03	  1.443258E+00
 -4.899958E-03	  1.447404E+00
 -4.799959E-03	  1.451466E+00
 -4.699959E-03	  1.455444E+00
 -4.599960E-03	  1.459339E+00
 -4.499961E-03	  1.463150E+00
 -4.399962E-03	  1.466877E+00
 -4.299963E-03	  1.470520E+00
 -4.199964E-03	  1.474080E+00
 -4.099965E-03	  1.477556E+00
 -3.999965E-03	  1.480948E+00
 -3.899966E-03	  1.484257E+00
 -3.799967E-03	  1.487481E+00
 -3.699968E-03	  1.490622E+00
 -3.599969E-03	  1.493679E+00
 -3.499970E-03	  1.496653E+00
 -3.399971E-03	  1.499542E+00
 -3.299971E-03	  1.502348E+00
 -3.199972E-03	  1.505071E+00
 -3.099973E-03	  1.507709E+00
 -2.999974E-03	  1.510264E+00
 -2.899975E-03	  1.512735E+00
 -2.799976E-03	  1.515122E+00
 -2.699977E-03	  1.517425E+00
 -2.599978E-03	  1.519645E+00
 -2.499978E-03	  1.521781E+00
 -2.399979E-03	  1.523833E+00
 -2.299980E-03	  1.525801E+00
 -2.199981E-03	  1.527686E+00
 -2.099982E-03	  1.529487E+00
 -1.999983E-03	  1.531204E+00
 -1.899984E-03	  1.532837E+00
 -1.799984E-03	  1.534387E+00
 -1.699985E-03	  1.535853E+00
 -1.599986E-03	  1.537235E+00
 -1.499987E-03	  1.538533E+00
 -1.399988E-03	  1.539748E+00
 -1.299989E-03	  1.540878E+00
 -1.199990E-03	  1.541925E+00
 -1.099990E-03	  1.542889E+00
 -9.999914E-04	  1.543768E+00
 -8.999922E-04	  1.544564E+00
 -7.999931E-04	  1.545276E+00
 -6.999940E-04	  1.545904E+00
 -5.999948E-04	  1.546449E+00
 -4.999957E-04	  1.546909E+00
 -3.999965E-04	  1.547286E+00
 -2.999974E-04	  1.547579E+00
 -1.999983E-04	  1.547789E+00
 -9.999914E-05	  1.547914E+00
  0.000000E+00	  1.547956E+00
  9.999914E-05	  1.547914E+00
  1.999983E-04	  1.547789E+00
  2.999974E-04	  1.547579E+00
  3.999965E-04	  1.547286E+00
  4.999957E-04	  1.546909E+00
  5.999948E-04	  1.546449E+00
  6.999940E-04	  1.545904E+00
  7.999931E-04	  1.545276E+00
  8.999922E-04	  1.544564E+00
  9.999914E-04	  1.543768E+00
  1.099990E-03	  1.542889E+00
  1.199990E-03	  1.541925E+00
  1.299989E-03	  1.540878E+00
  1.399988E-03	  1.539748E+00
  1.499987E-03	  1.538533E+00
  1.599986E-03	  1.537235E+00
  1.699985E-03	  1.535853E+00
  1.799984E-03	  1.534387E+00
  1.899984E-03	  1.532837E+00
  1.999983E-03	  1.531204E+00
  2.099982E-03	  1.529487E+00
  2.199981E-03	  1.527686E+00
  2.299980E-03	  1.525801E+00
  2.399979E-03	  1.523833E+00
  2.499978E-03	  1.521781E+00
  2.599978E-03	  1.519645E+00
  2.699977E-03	  1.517425E+00
  2.799976E-03	  1.515122E+00
  2.899975E-03	  1.512735E+00
  2.999974E-03	  1.510264E+00
  3.099973E-03	  1.507709E+00
  3.199972E-03	  1.505071E+00
  3.299971E-03	  1.502348E+00
  3.399971E-03	  1.499542E+00
  3.499970E-03	  1.496653E+00
  3.599969E-03	  1.493679E+00
  3.699968E-03	  1.490622E+00
  3.799967E-03	  1.487481E+00
  3.899966E-03	  1.484257E+00
  3.999965E-03	  1.480948E+00
  4.099965E-03	  1.477556E+00
  4.199964E-03	  1.474080E+00
  4.299963E-03	  1.470520E+00
  4.399962E-03	  1.466877E+00
  4.499961E-03	  1.463150E+00
  4.599960E-03	  1.459339E+00
  4.699959E-03	  1.455444E+00
  4.799959E-03	  1.451466E+00
  4.899958E-03	  1.447404E+00
  4.999957E-03	  1.443258E+00
  5.099956E-03	  1.439028E+00
  5.199955E-03	  1.434715E+00
  5.299954E-03	  1.430318E+00
  5.399953E-03	  1.425837E+00
  5.499952E-03	  1.421272E+00
  5.599952E-03	  1.416624E+00
  5.699951E-03	  1.411892E+00
  5.799950E-03	  1.407076E+00
  5.899949E-03	  1.402177E+00
  5.999948E-03	  1.397194E+00
  6.099947E-03	  1.392127E+00
  6.199946E-03	  1.386976E+00
  6.299946E-03	  1.381742E+00
  6.399945E-03	  1.376424E+00
  6.499944E-03	  1.371022E+00
  6.599943E-03	  1.365536E+00
  6.699942E-03	  1.359967E+00
  6.799941E-03	  1.354314E+00
  6.899940E-03	  1.348577E+00
  6.999940E-03	  1.342757E+00
  7.099939E-03	  1.336852E+00
  7.199938E-03	  1.330865E+00
  7.299937E-03	  1.324793E+00
  7.399936E-03	  1.318638E+00
  7.499935E-03	  1.312399E+00
  7.599934E-03	  1.306076E+00
  7.699933E-03	  1.299670E+00
  7.799933E-03	  1.293179E+00
  7.899932E-03	  1.286606E+00
  7.999931E-03	  1.279948E+00
  8.099930E-03	  1.273207E+00
  8.199929E-03	  1.266382E+00
  8.299928E-03	  1.259473E+00
  8.399927E-03	  1.252481E+00
  8.499927E-03	  1.245405E+00
  8.599926E-03	  1.238245E+00
  8.699925E-03	  1.231002E+00
  8.799924E-03	  1.223675E+00
  8.899923E-03	  1.216264E+00
  8.999922E-03	  1.208769E+00
  9.099921E-03	  1.201191E+00
  9.199921E-03	  1.193529E+00
  9.299920E-03	  1.185784E+00
  9.399919E-03	  1.177954E+00
  9.499918E-03	  1.170042E+00
  9.599917E-03	  1.162045E+00
  9.699916E-03	  1.153965E+00
  9.799915E-03	  1.145801E+00
  9.899914E-03	  1.137553E+00
  9.999914E-03	  1.129222E+00
  1.009991E-02	  1.120807E+00
  1.019991E-02	  1.112308E+00
  1.029991E-02	  1.103726E+00
  1.039991E-02	  1.095060E+00
  1.049991E-02	  1.086311E+00
  1.059991E-02	  1.077477E+00
  1.069991E-02	  1.068560E+00
  1.079991E-02	  1.059560E+00
  1.089991E-02	  1.050476E+00
  1.099990E-02	  1.041308E+00
  1.109990E-02	  1.032056E+00
  1.119990E-02	  1.022721E+00
  1.129990E-02	  1.013302E+00
  1.139990E-02	  1.003800E+00
  1.149990E-02	  9.942139E-01
  1.159990E-02	  9.845442E-01
  1.169990E-02	  9.747908E-01
  1.179990E-02	  9.649539E-01
  1.189990E-02	  9.550333E-01
  1.199990E-02	  9.450290E-01
  1.209990E-02	  9.349412E-01
  1.219989E-02	  9.247697E-01
  1.229989E-02	  9.145146E-01
  1.239989E-02	  9.041758E-01
  1.249989E-02	  8.937535E-01
  1.259989E-02	  8.832475E-01
  1.269989E-02	  8.726580E-01
  1.279989E-02	  8.619848E-01
  1.289989E-02	  8.512280E-01
  1.299989E-02	  8.403876E-01
  1.309989E-02	  8.294636E-01
  1.319989E-02	  8.184561E-01
  1.329989E-02	  8.073649E-01
  1.339988E-02	  7.961901E-01
  1.349988E-02	  7.849317E-01
  1.359988E-02	  7.735898E-01
  1.369988E-02	  7.621642E-01
  1.379988E-02	  7.506551E-01
  1.389988E-02	  7.390624E-01
  1.399988E-02	  7.273861E-01
  1.409988E-02	  7.156262E-01
  1.419988E-02	  7.037828E-01
  1.429988E-02	  6.918558E-01
  1.439988E-02	  6.798452E-01
  1.449987E-02	  6.677510E-01
  1.459987E-02	  6.555733E-01
  1.469987E-02	  6.433121E-01
  1.479987E-02	  6.309672E-01
  1.489987E-02	  6.185389E-01
  1.499987E-02	  6.060269E-01
  1.509987E-02	  5.934314E-01
  1.519987E-02	  5.807524E-01
  1.529987E-02	  5.679899E-01
  1.539987E-02	  5.551437E-01
  1.549987E-02	  5.422141E-01
  1.559987E-02	  5.292009E-01
  1.569986E-02	  5.161042E-01
  1.579986E-02	  5.029240E-01
  1.589986E-02	  4.896602E-01
  1.599986E-02	  4.763129E-01
  1.609986E-02	  4.628821E-01
  1.619986E-02	  4.493678E-01
  1.629986E-02	  4.357700E-01
  1.639986E-02	  4.220886E-01
  1.649986E-02	  4.083238E-01
  1.659986E-02	  3.944754E-01
  1.669986E-02	  3.805436E-01
  1.679985E-02	  3.665282E-01
  1.689985E-02	  3.524294E-01
  1.699985E-02	  3.382471E-01
  1.709985E-02	  3.239812E-01
  1.719985E-02	  3.096319E-01
  1.729985E-02	  2.951992E-01
  1.739985E-02	  2.806829E-01
  1.749985E-02	  2.660831E-01
  1.759985E-02	  2.513999E-01
  1.769985E-02	  2.366333E-01
  1.779985E-02	  2.217831E-01
  1.789985E-02	  2.068495E-01
  1.799984E-02	  1.918325E-01
  1.809984E-02	  1.767320E-01
  1.819984E-02	  1.615480E-01
  1.829984E-02	  1.462806E-01
  1.839984E-02	  1.309297E-01
  1.849984E-02	  1.154954E-01
  1.859984E-02	  9.997770E-02
  1.869984E-02	  8.437653E-02
  1.879984E-02	  6.869194E-02
  1.889984E-02	  5.292392E-02
  1.899984E-02	  3.707248E-02
  1.909983E-02	  2.113762E-02
  1.919983E-02	  5.119345E-03
  1.929983E-02	 -1.098234E-02
  1.939983E-02	 -2.716744E-02
  1.949983E-02	 -4.343593E-02
  1.959983E-02	 -5.978783E-02
  1.969983E-02	 -7.622313E-02
  1.979983E-02	 -9.274182E-02
  1.989983E-02	 -1.093439E-01
  1.999983E-02	 -1.260294E-01
  2.009983E-02	 -1.427982E-01
  2.019983E-02	 -1.596504E-01
  2.029982E-02	 -1.765860E-01
  2.039982E-02	 -1.936050E-01
  2.049982E-02	 -2.107073E-01
  2.059982E-02	 -2.278930E-01
  2.069982E-02	 -2.451620E-01
  2.079982E-02	 -2.625145E-01
  2.089982E-02	 -2.799502E-01
  2.099982E-02	 -2.974693E-01
  2.109982E-02	 -3.150718E-01
  2.119982E-02	 -3.327575E-01
  2.129982E-02	 -3.505266E-01
  2.139982E-02	 -3.683791E-01
  2.149981E-02	 -3.863149E-01
  2.159981E-02	 -4.043340E-01
  2.169981E-02	 -4.224364E-01
  2.179981E-02	 -4.406221E-01
  2.189981E-02	 -4.588911E-01
  2.199981E-02	 -4.772435E-01
  2.209981E-02	 -4.956791E-01
  2.219981E-02	 -5.141980E-01
  2.229981E-02	 -5.328003E-01
  2.239981E-02	 -5.514858E-01
  2.249981E-02	 -5.702546E-01
  2.259980E-02	 -5.891067E-01
  2.269980E-02	 -6.080420E-01
  2.279980E-02	 -6.270607E-01
  2.289980E-02	 -6.461625E-01
  2.299980E-02	 -6.653477E-01
  2.309980E-02	 -6.846161E-01
  2.319980E-02	 -7.039678E-01
  2.329980E-02	 -7.234027E-01
  2.339980E-02	 -7.429209E-01
  2.349980E-02	 -7.625223E-01
  2.359980E-02	 -7.822069E-01
  2.369980E-02	 -8.019748E-01
  2.379979E-02	 -8.218259E-01
  2.389979E-02	 -8.417602E-01
  2.399979E-02	 -8.617777E-01
  2.409979E-02	 -8.818785E-01
  2.419979E-02	 -9.020624E-01
  2.429979E-02	 -9.223296E-01
  2.439979E-02	 -9.426799E-01
  2.449979E-02	 -9.631135E-01
  2.459979E-02	 -9.836302E-01
  2.469979E-02	 -1.004230E+00
  2.479979E-02	 -1.024913E+00
  2.489978E-02	 -1.045680E+00
  2.499978E-02	 -1.066529E+00
  2.509978E-02	 -1.087462E+00
  2.519978E-02	 -1.108477E+00
  2.529978E-02	 -1.129576E+00
  2.539978E-02	 -1.150758E+00
  2.549978E-02	 -1.172024E+00
  2.559978E-02	 -1.193372E+00
  2.569978E-02	 -1.214804E+00
  2.579978E-02	 -1.236318E+00
  2.589978E-02	 -1.257916E+00
  2.599978E-02	 -1.279597E+00
  2.609977E-02	 -1.301361E+00
  2.619977E-02	 -1.323208E+00
  2.629977E-02	 -1.345138E+00
  2.639977E-02	 -1.367152E+00
  2.649977E-02	 -1.389248E+00
  2.659977E-02	 -1.411427E+00
  2.669977E-02	 -1.433690E+00
  2.679977E-02	 -1.456036E+00
  2.689977E-02	 -1.478464E+00
  2.699977E-02	 -1.500976E+00
  2.709977E-02	 -1.523571E+00
  2.719976E-02	 -1.546249E+00
  2.729976E-02	 -1.569010E+00
  2.739976E-02	 -1.591854E+00
  2.749976E-02	 -1.614781E+00
  2.759976E-02	 -1.637792E+00
  2.769976E-02	 -1.660885E+00
  2.779976E-02	 -1.684061E+00
  2.789976E-02	 -1.707320E+00
  2.799976E-02	 -1.730662E+00
  2.809976E-02	 -1.754088E+00
  2.819976E-02	 -1.777596E+00
  2.829976E-02	 -1.801187E+00
  2.839975E-02	 -1.824862E+00
  2.849975E-02	 -1.848619E+00
  2.859975E-02	 -1.872459E+00
  2.869975E-02	 -1.896382E+00
  2.879975E-02	 -1.920388E+00
  2.889975E-02	 -1.944478E+00
  2.899975E-02	 -1.968650E+00
  2.909975E-02	 -1.992905E+00
  2.919975E-02	 -2.017243E+00
  2.929975E-02	 -2.041664E+00
  2.939975E-02	 -2.066168E+00
  2.949975E-02	 -2.090755E+00
  2.959974E-02	 -2.115425E+00
  2.969974E-02	 -2.140177E+00
  2.979974E-02	 -2.165013E+00
  2.989974E-02	 -2.189931E+00
  2.999974E-02	 -2.214933E+00
  3.009974E-02	 -2.240017E+00
  3.019974E-02	 -2.265185E+00
  3.029974E-02	 -2.290435E+00
  3.039974E-02	 -2.315768E+00
  3.049974E-02	 -2.341184E+00
  3.059974E-02	 -2.366682E+00
  3.069973E-02	 -2.392264E+00
  3.079973E-02	 -2.417929E+00
  3.089973E-02	 -2.443676E+00
  3.099973E-02	 -2.469506E+00
  3.109973E-02	 -2.495419E+00
  3.119973E-02	 -2.521415E+00
  3.129973E-02	 -2.547494E+00
  3.139973E-02	 -2.573655E+00
  3.149973E-02	 -2.599900E+00
  3.159973E-02	 -2.626227E+00
  3.169973E-02	 -2.652637E+00
  3.179973E-02	 -2.679130E+00
  3.189972E-02	 -2.705705E+00
  3.199972E-02	 -2.732364E+00
  3.209972E-02	 -2.759105E+00
  3.219972E-02	 -2.785929E+00
  3.229972E-02	 -2.812836E+00
  3.239972E-02	 -2.839825E+00
  3.249972E-02	 -2.866897E+00
  3.259972E-02	 -2.894052E+00
  3.269972E-02	 -2.921290E+00
  3.279972E-02	 -2.948610E+00
  3.289972E-02	 -2.976014E+00
  3.299971E-02	 -3.003499E+00
  3.309971E-02	 -3.031068E+00
  3.319971E-02	 -3.058719E+00
  3.329971E-02	 -3.086453E+00
  3.339971E-02	 -3.114270E+00
  3.349971E-02	  3.141016E+00
  3.359971E-02	  3.113034E+00
  3.369971E-02	  3.084969E+00
  3.379971E-02	  3.056821E+00
  3.389971E-02	  3.028591E+00
  3.399971E-02	  3.000278E+00
  3.409971E-02	  2.971883E+00
  3.419970E-02	  2.943405E+00
  3.429970E-02	  2.914844E+00
  3.439970E-02	  2.886201E+00
  3.449970E-02	  2.857475E+00
  3.459970E-02	  2.828666E+00
  3.469970E-02	  2.799775E+00
  3.479970E-02	  2.770801E+00
  3.489970E-02	  2.741744E+00
  3.499970E-02	  2.712605E+00
  3.509970E-02	  2.683384E+00
  3.519970E-02	  2.654079E+00
  3.529970E-02	  2.624693E+00
  3.539969E-02	  2.595223E+00
  3.549969E-02	  2.565671E+00
  3.559969E-02	  2.536037E+00
